SKU \ QTY,Krasta QTY,Remte QTY,Cost,Date,Supplier,Invoice
GATK060882,1,0,18.6,,,0
GATK060935,0,0,12.01,11-08-21,"INTER CARS LATVIJA, SIA",0
GATK060935,0,0,12.01,24-08-21,"INTER CARS LATVIJA, SIA",0
GATK060935,0,0,12.01,25-01-22,"INTER CARS LATVIJA, SIA",0
GATK060935,0,1,15.1,15-06-23,"INTER CARS LATVIJA, SIA",0
GATK060960HD,0,0,11.72,,,0
GATK060980,1,0,9.72,20-09-23,NEAPLĪMĒTIE,0
GATK060984,0,0,19.83,30-09-21,ROCKAUTO LLC,0
GATK061015,0,0,11.59,,GORDON LT UAB,0
GATK070801,0,0,11.81,,"INTER CARS LATVIJA, SIA",0
GATK070801,0,1,11.81,10-11-21,NESAKRITĪBAS,0
GATK070901,1,0,24.857252,18-05-23,US PARTS BALTI OU,0
GATK071005,0,0,20.808673,14-09-20,US PARTS BALTI OU,0
GATK071005,0,0,19.341272,23-08-21,US PARTS BALTI OU,0
GATK071013,0,0,26.227138,16-11-20,US PARTS BALTI OU,0
GATK080893,0,0,10.07,,,0
GATK080956,0,0,9.2,,,0
GATK080956,0,1,9.2,05-04-22,Auto Metro Manufacturing,0
GATK080981,0,0,18.91,,,0
GATK081004,1,0,8.98,,"INTER CARS LATVIJA, SIA",0
GATKCT905,0,0,25.12,,,0
GATKCT905,0,0,24.91,,"INTER CARS LATVIJA, SIA",0
GATKCT905,0,0,24.93,,AUTO PARTNER S.A.,0
GATKCT905,0,0,24.93,,AUTO PARTNER S.A.,0
GATKCT905,0,0,24.93,,NESAKRITĪBAS,0
GATKCT905,0,0,24.91,15-12-20,"INTER CARS LATVIJA, SIA",0
GATKCT905,0,0,29.0331,05-08-21,AUTO PLUS SIA,0
GATKCT905,0,0,44.29,10-01-22,"INTER CARS LATVIJA, SIA",0
GATKCT905,0,0,47.88,05-04-22,"INTER CARS LATVIJA, SIA",0
GATKCT905,0,0,35.33,05-08-22,AUTO PARTNER S.A.,0
GATKCT905,0,0,34.8099,17-08-22,AUTO PLUS SIA,0
GATKCT905,0,0,32.09,30-11-22,GORDON LT UAB,0
GATKCT905,0,0,32.09,05-12-22,GORDON LT UAB,0
GATKCT905,0,0,29.96,19-12-22,INTER PARTS SPOLKA ZOO SKA,0
GATKCT905,0,0,37.53,22-09-23,"INTER CARS LATVIJA, SIA",0
GATKCT905,4,0,31.41,27-09-23,INTER PARTS SPOLKA ZOO SKA,0
GATRY446,0,0,34.58,,,0
GATRY446,0,0,34.46,04-11-20,Leons Auto Brokers Inc,0
GATRY446,0,0,34.4,03-02-21,Leons Auto Brokers Inc,0
GATRY446,0,0,39.25,02-06-21,Leons Auto Brokers Inc,0
GATRY446,0,0,35.99347,05-07-21,Leons Auto Brokers Inc,0
GATRY446,0,0,35.042543,31-08-21,Leons Auto Brokers Inc,0
GATRY446,0,0,35.89,30-03-22,Leons Auto Brokers Inc,0
GATRY446,0,0,47.018418,18-06-22,Leons Auto Brokers Inc,0
GATRY446,0,0,44.81,20-01-23,IMPROCK,0
GATRY446,0,0,46.67,27-03-23,IMPROCK,0
GATRY446,0,0,38.840412,07-08-23,US PARTS BALTI OU,0
GATRY446,1,0,53.43,22-09-23,IMPROCK,0
GATT42326EUR,1,0,49.76,16-08-23,NEAPLĪMĒTIE,0
GB5Z10890E,0,0,15.62,13-05-21,Leons Auto Brokers Inc,0
GB5Z7275A,0,0,28.63,24-11-20,Leons Auto Brokers Inc,0
GB5Z7275A,0,0,32.3752,26-11-21,Leons Auto Brokers Inc,0
GD9973,0,0,5.92,,Leons Auto Brokers Inc,0
GEL3057NA,33,10,0.64,02-02-23,IMPROCK,0
GEL3057NA,0,0,0.6,03-02-23,IMPROCK,0
GEL3057NA,10,0,0.62,24-02-23,IMPROCK,0
GEL3057NA,2,0,0.91,13-10-23,IMPROCK,0
GEM20983936,0,1,3.77,18-05-22,ROCKAUTO LLC,0
GES3676,0,0,15.57,,Leons Auto Brokers Inc,0
GES80786,0,0,12.94,30-09-21,ROCKAUTO LLC,0
GEV4861513AA,0,0,14.6,,,0
GEV4891767AB,0,0,14.6,,,0
GEV5019860AA,2,0,14.6,,NESAKRITĪBAS,0
GEV5117591AA,3,2,14.6,,,0
GEV5175811AA,0,0,14.6,,,0
GEV80965,0,0,16.04,07-07-21,ROCKAUTO LLC,0
GF83,0,0,7.069724,25-04-23,IMPROCK,0
GJ5Z78018A16AB,0,0,20.116344,20-04-22,Leons Auto Brokers Inc,0
GK5253,0,0,3.205499,05-03-21,ROCKAUTO LLC,0
GK5331,0,0,9.910848,26-03-21,ROCKAUTO LLC,0
GK6116,0,0,9.86762,05-03-21,ROCKAUTO LLC,0
GK8598,0,0,13.18,02-08-21,ROCKAUTO LLC,0
GKIFT1056,1,0,14.34,04-09-23,NEAPLĪMĒTIE,0
GKN354,0,1,6.11,25-08-20,"INTER CARS LATVIJA, SIA",0
GKN354,1,0,6.47,23-08-21,"INTER CARS LATVIJA, SIA",0
GKN365,3,0,9.08,11-09-23,NEAPLĪMĒTIE,0
GKN369,0,0,4.26,25-08-20,"INTER CARS LATVIJA, SIA",0
GKN369,0,0,4.26,28-12-20,"INTER CARS LATVIJA, SIA",0
GKN369,0,0,4.26,08-03-21,"INTER CARS LATVIJA, SIA",0
GKN369,0,0,3.99,15-07-21,"INTER CARS LATVIJA, SIA",0
GKN369,0,0,3.99,24-11-21,NESAKRITĪBAS,0
GKN369,0,0,3.99,09-01-22,,0
GKN369,0,0,4.93,01-09-22,"INTER CARS LATVIJA, SIA",0
GKN369,0,0,5.45,01-06-23,"INTER CARS LATVIJA, SIA",0
GKNU126EUR,1,0,4.22,20-09-22,"INTER CARS LATVIJA, SIA",0
GKNU126EUR,1,0,4.22,16-10-23,NEAPLĪMĒTIE,0
GKNU126EUR,1,0,4.22,12-10-23,NEAPLĪMĒTIE,0
GM1106676,0,0,105.32,03-08-22,Leons Auto Brokers Inc,0
GM1220171,0,0,430.46,,Leons Auto Brokers Inc,0
GM1310108,0,0,9.76,03-02-21,Leons Auto Brokers Inc,0
GM15218885,2,0,20,31-10-23,NEAPLĪMĒTIE,0
GM84690298,0,0,37.71,08-04-21,Leons Auto Brokers Inc,0
GM84690298,0,0,35.15,28-04-21,Leons Auto Brokers Inc,0
GM84690298,2,0,39.061253,08-06-21,Leons Auto Brokers Inc,0
GMB1203041,2,0,35.8,16-09-21,ROCKAUTO LLC,0
GMB125-3280,0,0,44.59,,,0
GMB125-3280,0,0,59,,USA.,0
GMB125-3280,0,0,37.783517,26-01-21,ROCKAUTO LLC,0
GMB125-3280,0,0,43.71,03-02-21,Leons Auto Brokers Inc,0
GMB125-3280,0,0,41.12,26-02-21,Leons Auto Brokers Inc,0
GMB125-3280,0,0,58.231722,08-06-21,Leons Auto Brokers Inc,0
GMB125-3280,0,0,37.28,30-03-22,Leons Auto Brokers Inc,0
GMB125-3280,0,0,35.26,03-08-22,Leons Auto Brokers Inc,0
GMB125-3280,0,0,57.73,23-09-22,Leons Auto Brokers Inc,0
GMB125-3280,0,0,46.03,24-02-23,IMPROCK,0
GMB125-3280,0,0,46.26,16-03-23,IMPROCK,0
GMB125-3280,0,0,47.78,16-06-23,IMPROCK,0
GMB125-3280,0,0,50.7,27-10-23,IMPROCK,0
GMB1301310,0,0,29.6753,06-05-21,ROCKAUTO LLC,0
GMB1301310,0,0,24.01,08-06-21,ROCKAUTO LLC,0
GMB1301310,0,0,35.851431,08-06-21,Leons Auto Brokers Inc,0
GMB1301310,0,0,30.654027,05-07-21,Leons Auto Brokers Inc,0
GMB1301310,0,0,22.9068,13-01-23,ATGRIEZTS,0
GMB1301310,2,0,43.48,27-03-23,IMPROCK,0
GMB1301310,1,0,56.63,16-06-23,IMPROCK,0
GMB210-1309,0,0,4.02,,,0
GMB210-1309,0,0,4.91,,,0
GMB210-1309,0,0,5.11,04-12-20,Leons Auto Brokers Inc,0
GMB210-1309,0,0,5.7684,13-10-21,Leons Auto Brokers Inc,0
GMB210-1309,0,0,5.5062,11-11-21,Leons Auto Brokers Inc,0
GMB210-1309,0,0,5.5062,09-01-22,,0
GMB210-1309,0,0,8.41,03-08-22,Leons Auto Brokers Inc,0
GMB210-1309,2,0,8.96,02-02-23,IMPROCK,0
GMB2600266,0,0,2.9659,19-01-22,Leons Auto Brokers Inc,0
GMB331,0,0,3.51,,,0
GMB331,0,0,5.11,,,0
GMB331,2,1,8.81,16-03-23,IMPROCK,0
GMB331,1,0,9.41,22-09-23,IMPROCK,0
GMB354,0,0,6.11,25-09-20,NESAKRITĪBAS,0
GMB355,0,2,6.81,,,0
GMB355,0,0,7.07,,,0
GMB365,0,0,6.09,,Leons Auto Brokers Inc,0
GMB365,0,0,5.23,02-10-20,Leons Auto Brokers Inc,0
GMB365,0,0,6.6,09-10-20,Leons Auto Brokers Inc,0
GMB365,0,0,5.65,28-04-21,Leons Auto Brokers Inc,0
GMB365,0,0,7.834931,05-07-21,Leons Auto Brokers Inc,0
GMB365,0,0,9.43704,27-09-21,Leons Auto Brokers Inc,0
GMB365,0,0,8.19,30-03-22,Leons Auto Brokers Inc,0
GMB365,0,0,11.748004,18-06-22,Leons Auto Brokers Inc,0
GMB365,0,0,15.74,19-08-22,Leons Auto Brokers Inc,0
GMB365,1,0,11.44,28-08-23,NEAPLĪMĒTIE,0
GMB369,0,0,4.57,,,0
GMB369,0,0,4.68,,,0
GMB369,0,0,4.68,30-09-20,NESAKRITĪBAS,0
GMB371,2,0,5.73,06-01-23,IMPROCK,0
GMB377,1,0,15.09,06-01-23,IMPROCK,0
GMB377,3,0,16.21,02-02-23,IMPROCK,0
GMB492,1,0,16,29-09-23,NEAPLĪMĒTIE,0
GMB513275,1,0,74.25,14-09-23,NEAPLĪMĒTIE,0
GMB5308110,0,0,29.71,,Leons Auto Brokers Inc,0
GMB5308110,0,0,30.1,11-11-20,Leons Auto Brokers Inc,0
GMB5308110,0,0,0,30-12-20,NESAKRITĪBAS,0
GMB5308110,0,0,47.17114,01-09-22,Leons Auto Brokers Inc,0
GMB5308110,0,0,46.02,16-05-23,IMPROCK,0
GMB5308110,0,0,44.86,06-07-23,IMPROCK,0
GMB5308110,0,0,42.53,03-08-23,IMPROCK,0
GMB5308110,2,0,46.43,13-10-23,IMPROCK,0
GMBAW1075,0,0,56.73,,Leons Auto Brokers Inc,0
GMBAW1075,1,0,56.73,29-08-23,NEAPLĪMĒTIE,0
GMBAW1121,0,0,46.14,,Leons Auto Brokers Inc,0
GMBAW1121,1,0,46.14,03-10-23,NEAPLĪMĒTIE,0
GMBAW5074,0,0,41.59,04-10-21,ROCKAUTO LLC,0
GMBAW5077,0,0,33.9,,,0
GMBAW6145,1,0,31.96,,Leons Auto Brokers Inc,0
GMBD331,0,1,5.11,,,0
GMO12569484,1,0,4.82,08-04-21,Leons Auto Brokers Inc,0
GMO12593717,0,0,4.25,18-05-22,ROCKAUTO LLC,0
GMO12606127,1,0,500,28-08-23,NEAPLĪMĒTIE,0
GMO13318003,0,1,26.87,20-02-23,IMPROCK,0
GMO14012746,2,0,9.36,23-09-22,ROCKAUTO LLC,0
GMO15053317,1,0,36.299886,20-04-22,Leons Auto Brokers Inc,0
GMO19180821,0,0,25.8544,26-11-21,Leons Auto Brokers Inc,0
GMO19180821,0,0,19.51712,21-12-21,Leons Auto Brokers Inc,0
GMO19301783,0,1,11.62,,,0
GMO19301783,0,0,15.7,21-12-22,ROCKAUTO LLC,0
GMO22813724,0,0,122.28,,Leons Auto Brokers Inc,0
GMO22813724,1,0,110.25,04-11-20,Leons Auto Brokers Inc,0
GMO22826181,1,0,3.91,09-03-23,American Parts IMPEX LLC,0
GMO23233083,0,0,85.98,,Leons Auto Brokers Inc,0
GMO23233083,0,0,77.53,04-11-20,Leons Auto Brokers Inc,0
GMO23428268SET,1,0,50.75,27-03-23,IMP EBAY,0
GMO24295812,0,0,18.868849,25-04-23,IMPROCK,0
GMO24295812,4,0,19.61,30-05-23,IMPROCK,0
GMO24295812,1,0,21.09,01-09-23,American Parts IMPEX LLC,0
GMO24295812,2,0,19.28,28-09-23,IMPROCK,0
GMO24577307,1,0,8.71,08-04-21,Leons Auto Brokers Inc,0
GMO42353805,0,0,40.6448,19-01-22,Leons Auto Brokers Inc,0
GMO42353805,0,0,33.7,30-03-22,Leons Auto Brokers Inc,0
GMO81050,0,0,3.02739,28-10-20,ROCKAUTO LLC,0
GMO81050,0,0,2.89,04-11-20,Leons Auto Brokers Inc,0
GMO81050,0,0,2.99,04-12-20,Leons Auto Brokers Inc,0
GMO81050,0,0,4.36,12-10-22,ROCKAUTO LLC,0
GMO81050,4,0,3.85,16-05-23,American Parts IMPEX LLC,0
GMOALS1330,0,0,210.45,23-02-22,ROCKAUTO LLC,0
GMOALS1330,0,0,216.53,16-03-22,ROCKAUTO LLC,0
GMOALS1330,2,0,248.79,16-06-23,IMPROCK,0
GMOALS3077,2,0,41.45,16-06-23,IMPROCK,0
GMODEXRONVI,0,0,5.14,,Leons Auto Brokers Inc,0
GMODEXRONVI,0,0,6.04,,Leons Auto Brokers Inc,0
GMODEXRONVI,0,0,4.88,12-08-20,Leons Auto Brokers Inc,0
GMODEXRONVI,0,0,6.623333,08-06-21,Leons Auto Brokers Inc,0
GMODEXRONVI,30,4,4.35,29-10-21,SGN AUTOMOTIVE SALES & MARKETING INC.,0
GMODEXRONVI,0,0,4.35,12-05-20,NESAKRITĪBAS,0
GMODEXRONVI,11,0,4.35,09-01-22,,0
GMODLA989,1,0,180.86,07-10-21,ROCKAUTO LLC,0
GMOF65Z12297AA,0,0,1.36,04-12-20,Leons Auto Brokers Inc,0
GMOF65Z12297AA,2,0,1.36,24-01-22,NESAKRITĪBAS,0
GMOTOS18776,1,0,22.4,30-05-23,IMPROCK,0
GMTF922,0,0,20.28,,Leons Auto Brokers Inc,0
GMTF922,0,0,19.49,02-06-21,Leons Auto Brokers Inc,0
GMTF922,0,0,20.23,10-07-21,ROCKAUTO LLC,0
GMTF922,0,0,28.92,29-10-21,"INTER CARS LATVIJA, SIA",0
GMTF922,0,0,18.87,17-11-21,ROCKAUTO LLC,0
GMTF922,0,0,17.96,12-01-22,ROCKAUTO LLC,0
GMTF922,0,0,16.81,30-03-22,Leons Auto Brokers Inc,0
GMTF922,0,0,16.81,14-10-22,NESAKRITĪBAS,0
GNP090175,1,0,6.53,19-09-22,ROCKAUTO LLC,0
GNP09440024,0,0,3.55,,Leons Auto Brokers Inc,0
GNP09440024,10,0,3.34,24-03-23,American Parts IMPEX LLC,0
GNP10231873,1,0,60.97,30-03-22,Leons Auto Brokers Inc,0
GNP11561829,4,0,7.71,16-10-23,NEAPLĪMĒTIE,0
GNP11562126,8,0,2.65,27-09-23,NEAPLĪMĒTIE,0
GNP11569669,2,0,4.3,06-10-23,NEAPLĪMĒTIE,0
GNP12474945,1,0,35,12-10-23,NEAPLĪMĒTIE,0
GNP12479020,1,0,25.82,26-09-23,NEAPLĪMĒTIE,0
GNP12479179,4,0,6.67,27-09-23,NEAPLĪMĒTIE,0
GNP12559890,1,0,17.05,26-09-23,NEAPLĪMĒTIE,0
GNP12562369,2,0,4.12,03-10-23,NEAPLĪMĒTIE,0
GNP12589478,1,0,8.21,30-08-23,NEAPLĪMĒTIE,0
GNP12623513,1,0,15.98,30-08-23,NEAPLĪMĒTIE,0
GNP12686894,0,0,110.98,20-10-20,Leons Auto Brokers Inc,0
GNP12686894,1,0,110.98,28-08-23,NEAPLĪMĒTIE,0
GNP14019009,1,0,1.93,06-09-23,NEAPLĪMĒTIE,0
GNP15139168,1,0,141.18,27-09-23,NEAPLĪMĒTIE,0
GNP15163532,1,0,12.36,25-09-23,NEAPLĪMĒTIE,0
GNP15163532,1,0,12.36,31-10-23,NEAPLĪMĒTIE,0
GNP15247800,1,0,17,06-10-23,NEAPLĪMĒTIE,0
GNP15590788,0,0,8.86,23-09-22,Leons Auto Brokers Inc,0
GNP15590788,8,0,8.86,01-09-23,NEAPLĪMĒTIE,0
GNP15706324,0,0,18.83,03-02-21,Leons Auto Brokers Inc,0
GNP15706324,1,0,18.83,31-08-23,NEAPLĪMĒTIE,0
GNP15733533,1,0,1,27-09-23,NEAPLĪMĒTIE,0
GNP15782398,1,0,14,12-10-23,NEAPLĪMĒTIE,0
GNP15914686,1,0,233.1,21-08-23,NEAPLĪMĒTIE,0
GNP15964268,1,0,70,21-08-23,NEAPLĪMĒTIE,0
GNP19115561,3,0,1.89,13-04-23,American Parts IMPEX LLC,0
GNP25872090,1,0,34.75,19-10-23,NEAPLĪMĒTIE,0
GNP26100863,1,0,12.55,26-10-23,NEAPLĪMĒTIE,0
GNP42352966,1,0,17.88,31-10-23,NEAPLĪMĒTIE,0
GNP5978317,0,0,32.14,26-01-22,ROCKAUTO LLC,0
GNP5978317,1,0,32.14,06-10-23,NEAPLĪMĒTIE,0
GNP635505,1,0,56.16,06-10-23,NEAPLĪMĒTIE,0
GNP710998,1,0,45.45,29-08-23,NEAPLĪMĒTIE,0
GNPBC96873,0,0,68.29,26-05-22,Leons Auto Brokers Inc,0
GNPBC96873,1,0,111.88,20-10-22,ROCKAUTO LLC,0
GNPBG5533,1,0,15.44,30-08-23,NEAPLĪMĒTIE,0
GNPGM1129111,1,0,11.45,30-08-23,NEAPLĪMĒTIE,0
GNPGM1311143,1,0,39.25,25-08-23,NEAPLĪMĒTIE,0
GNPSS45403,1,0,11.86,28-08-23,NEAPLĪMĒTIE,0
GNPVS2255,1,0,7.09,11-09-23,NEAPLĪMĒTIE,0
GOD7360,1,0,10.74,12-10-23,NEAPLĪMĒTIE,0
GODK060858,0,1,8.5,,,0
GODK060858,0,0,7.98,21-03-23,"INTER CARS LATVIJA, SIA",0
GOR41138,0,0,0.64,,,0
GOR41138,0,0,0.64,01-06-20,NESAKRITĪBAS,0
GOR41188,0,0,0.39,,,0
GOR41188,0,0,0.39,27-10-20,AUTO METRO SIA,0
GOR41188,0,0,1.027042,05-04-21,Top Parts AS,0
GOR41188,0,13,1.026353,22-06-21,Top Parts AS,0
GOR41188,0,0,1,24-05-21,NESAKRITĪBAS,0
GOR41188,0,0,1,18-08-21,NESAKRITĪBAS,0
GOR41188,1,0,1,09-01-22,,0
GOR711504,10,0,1.95,16-10-23,NEAPLĪMĒTIE,0
GOR711504,24,0,1.95,20-10-23,NEAPLĪMĒTIE,0
GORHC202STA,1,0,3.79,18-09-23,NEAPLĪMĒTIE,0
GPD1321240,0,0,4.59,14-02-22,ROCKAUTO LLC,0
GPD1321240,1,0,4.59,29-09-23,NEAPLĪMĒTIE,0
GPD1321293,1,0,6.92,08-07-22,ROCKAUTO LLC,0
GPD1321356,1,0,9.39,25-09-23,NEAPLĪMĒTIE,0
GPD1411638,1,0,13,27-09-23,NEAPLĪMĒTIE,0
GPD26851,1,0,12.98,30-05-23,IMPROCK,0
GPD33118,1,0,13.19,20-10-23,NEAPLĪMĒTIE,0
GPD3411471,1,0,12.96,21-08-23,NEAPLĪMĒTIE,0
GPD4811594,1,0,24.84,06-10-23,NEAPLĪMĒTIE,0
GPD56841,0,0,31.83,,Leons Auto Brokers Inc,0
GPD56841,1,0,31.83,12-10-23,NEAPLĪMĒTIE,0
GPD5811340,1,0,2.03,15-09-23,NEAPLĪMĒTIE,0
GPD8211248,1,0,9.78,27-03-23,IMPROCK,0
GPD8211326,1,0,14.81,13-09-23,NEAPLĪMĒTIE,0
GPD83110,0,0,22.43,16-05-23,IMPROCK,0
GPD83110,0,0,22.76,17-08-23,IMPROCK,0
GPD83110,1,0,22.76,02-10-23,NEAPLĪMĒTIE,0
GPD83128,0,0,26.76,,Leons Auto Brokers Inc,0
GPD83128,0,0,19.55,02-10-20,Leons Auto Brokers Inc,0
GPD83128,1,0,19.55,25-08-23,NEAPLĪMĒTIE,0
GPD97001,1,0,53.11,30-10-23,NEAPLĪMĒTIE,0
GPD97282,1,0,51.22,06-09-23,NEAPLĪMĒTIE,0
GPDEV939671PFC,0,0,54.77,08-07-22,ROCKAUTO LLC,0
GPDEV939671PFC,1,0,57.67,30-08-22,ROCKAUTO LLC,0
GPDEX529471C,1,0,17.12,18-10-23,NEAPLĪMĒTIE,0
GPP-VW-031,0,1,7.4,19-03-21,AJS PARTS,0
GRF5080488AB,0,0,35.45,,,0
GRT12463090,0,0,10.59,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT12463090,1,0,14.63,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT4686094,0,0,13.37,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT4686094,0,0,14.52,29-09-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT4686094,0,0,16.06,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT4686094,0,0,15.858126,25-04-23,American Parts IMPEX LLC,0
GRT4686094,25,0,14.245,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT5149065AA,0,0,18,20-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT7673,0,0,15.78,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT7673,0,0,14.4308,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT7673,0,0,14.4308,10-01-22,Autonibela UAB,0
GRT7673,0,0,14.4308,25-04-23,ATGRIEZTS,0
GRT7673,2,0,17.028288,25-04-23,American Parts IMPEX LLC,0
GRT7851,0,0,16.58,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT7851,0,0,15.3204,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT7851,0,0,19.600205,25-04-23,American Parts IMPEX LLC,0
GRT7874S,0,0,14.69,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT7874S,0,0,13.4918,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRT7874S,3,0,13.4918,14-06-23,NESAKRITĪBAS,0
GRTAC101,0,0,5.34,,,0
GRTAC101,1,0,5.94,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC101,0,0,5.94,16-07-21,ATGRIEZTS,0
GRTAC101,1,0,8.06,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC101,2,0,7.15,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC117,1,0,52.46,,,0
GRTAC151,0,0,7.049447,,US PARTS BALTI OU,0
GRTAC151,0,0,7.309446,,US PARTS BALTI OU,0
GRTAC151,0,0,5.94,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC151,0,0,5.4363,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC151,0,0,7.3,20-10-21,US PARTS BALTI OU,0
GRTAC151,0,0,7.75,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC151,2,0,6.875,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC163,0,0,9.94,,,0
GRTAC163,4,0,5.4363,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC166,1,1,5.78,,,0
GRTAC174,2,0,5.78,,,0
GRTAC174,1,0,6.09,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC176,0,0,5.34,,,0
GRTAC176,0,0,5.94,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC176,0,0,5.4363,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC176,2,0,5.68,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC176,2,0,8.06,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC176,2,0,7.15,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC27,0,0,10.012555,28-10-20,US PARTS BALTI OU,0
GRTAC27,0,0,8.220046,04-08-21,US PARTS BALTI OU,0
GRTAC27,0,0,8.78,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC27,0,0,9.53,29-09-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC27,1,0,10.54,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC417,0,0,28,,,0
GRTAC417,0,0,33,,NESAKRITĪBAS,0
GRTAC417,1,0,26.1929,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC417,1,0,35.34,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC417,1,0,31.35,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC420,0,0,5.63,,,0
GRTAC420,0,2,6.26,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC420,0,0,6.1282,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC420,1,0,9.51,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC420,0,0,9.51,23-03-22,ATGRIEZTS,0
GRTAC420,1,0,9.22,29-09-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC420,4,0,10.19,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC420,1,0,9.800103,25-04-23,American Parts IMPEX LLC,0
GRTAC420,2,0,9.042,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC482,0,0,21.83,,,0
GRTAC482,0,0,28.4,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC482,4,0,31.96,29-09-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC543,0,0,6.56,,,0
GRTAC543,0,0,6.16,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC543,0,0,6.16,11-06-20,NESAKRITĪBAS,0
GRTAC543,0,0,6.16,09-01-22,,0
GRTAC543,0,0,6.71,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC543,0,0,7.79,29-09-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC543,5,0,8.62,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC543,1,0,7.645,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC68,0,0,6.62,29-09-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC68,1,0,6.49,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC71,0,0,4.95,,,0
GRTAC71,0,0,5.34,,,0
GRTAC71,1,0,5.4363,24-08-21,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC71,1,0,5.68,10-03-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC71,1,0,6.765,02-10-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC75,0,0,5.34,,,0
GRTAC75,0,0,5.94,,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC75,0,0,5.94,11-09-20,NESAKRITĪBAS,0
GRTAC75,0,0,10.317358,19-11-21,US PARTS BALTI OU,0
GRTAC75,1,0,7.75,02-02-23,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAC8,1,0,7.01,29-09-22,"GREENTUNE AUTOMOTIVE PRODUCTS,LLC",0
GRTAS201,0,0,12.56,,,0
